X,Y,fid,ID Bob,ID_BUDYNKU_PK,SYM_MIEJSCOWOSCI,WOJEWODZTWO_NAZWA,POWIAT_NAZWA,GMINA_NAZWA,NAZWA_MIEJSCOWOSCI,SYM_UL,PREFIX_UL,NAZWA_ULICY,NR_BUDYNKU,WSP_Y,WSP_X,LOKALE_RAZEM (po weryfikacji),MDU/SDU,FUNKCJA_BUDYNKU,Typ inwestycji,_OBSZAR_OLT,field_19,field_20,Planowany termin oddania,weryfikacja,icon_url
19.004879,49.821418,"1297","45938386","190663","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"7876",ul,Kamieniołom,"11",49.821418,19.004879,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005476,49.821075,"1298","45938400","190665","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"7876",ul,Kamieniołom,"17",49.821075,19.005476,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005982,49.82071,"1299","45938407","190666","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"7876",ul,Kamieniołom,25A,49.82071,19.005982,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005296,49.820577,"1300","45938414","190667","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"7876",ul,Kamieniołom,"27",49.820577,19.005296,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005122,49.819928,"1301","45938421","190668","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"7876",ul,Kamieniołom,"30",49.819928,19.005122,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
18.99903,49.823001,"1404","45943766","191170","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"8427",ul,Kijowska,"7",49.823001,18.99903,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.009986,49.81789,"1422","45944488","8340020","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"8633",ul,Kłosowa,"15",49.81789,19.009986,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.011864,49.819023,"1423","45944495","8537288","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"8633",ul,Kłosowa,"2",49.819023,19.011864,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.00523,49.821791,"1779","45970101","193698","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"11507",ul,Łamana,"11",49.821791,19.00523,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005076,49.82167,"1780","45970115","193700","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"11507",ul,Łamana,"13",49.82167,19.005076,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.006109,49.82243,"1781","45970122","193701","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"11507",ul,Łamana,"4",49.82243,19.006109,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005856,49.822245,"1782","45970136","193703","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"11507",ul,Łamana,"6",49.822245,19.005856,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005762,49.822001,"1783","45970143","193704","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"11507",ul,Łamana,"7",49.822001,19.005762,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005488,49.821922,"1784","45970150","193705","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"11507",ul,Łamana,"9",49.821922,19.005488,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.009656,49.826683,"2194","45990468","195717","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"14902",ul,Okrętowa,"22",49.826683,19.009656,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.008428,49.822375,"2387","46000753","196753","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"16164",ul,Piesza,"12",49.822375,19.008428,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.007979,49.822624,"2388","46000816","196762","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"16164",ul,Piesza,8A,49.822624,19.007979,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.004583,49.823236,"2458","46004824","197154","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"16754",ul,Podhajecka,"6",49.823236,19.004583,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.010462,49.819239,"2575","46013470","198016","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"18049",ul,Pszenna,"20",49.819239,19.010462,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.010071,49.81908,"2576","46013484","198018","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"18049",ul,Pszenna,"22",49.81908,19.010071,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.009939,49.819235,"2577","46013491","198019","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"18049",ul,Pszenna,22A,49.819235,19.009939,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.010268,49.818845,"2578","46013498","198020","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"18049",ul,Pszenna,"23",49.818845,19.010268,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.009873,49.818939,"2579","46013505","198021","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"18049",ul,Pszenna,"24",49.818939,19.009873,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.008935,49.824992,"2781","46026112","199240","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,198A,49.824992,19.008935,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.007034,49.824148,"2782","46026133","199243","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"215",49.824148,19.007034,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005791,49.824354,"2783","46026147","199245","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"224",49.824354,19.005791,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005518,49.823787,"2784","46026154","199246","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"227",49.823787,19.005518,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.005177,49.823713,"2785","46026161","199247","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"229",49.823713,19.005177,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.004396,49.823554,"2786","46026175","199249","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"235",49.823554,19.004396,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.004007,49.824072,"2787","46026182","199250","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"238",49.824072,19.004007,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.003216,49.823711,"2788","46026196","199252","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"244",49.823711,19.003216,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.003113,49.823242,"2789","46026203","199253","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"245",49.823242,19.003113,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.002725,49.823138,"2790","46026210","199254","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"247",49.823138,19.002725,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.00225,49.823441,"2791","46026224","199256","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"250",49.823441,19.00225,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.002193,49.82353,"2792","46026231","199257","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,250A,49.82353,19.002193,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.002026,49.823381,"2793","46026238","199258","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"252",49.823381,19.002026,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.002151,49.822961,"2794","46026245","199259","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"253",49.822961,19.002151,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.002288,49.822566,"2795","46026252","199260","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,255B,49.822566,19.002288,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.001345,49.82272,"2796","46026266","199262","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,257A,49.82272,19.001345,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.002045,49.823475,"2809","46027351","6361420","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,252A,49.823475,19.002045,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.004606,49.82421,"2810","46027526","7362680","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"20427",ul,Sobieskiego,"234",49.82421,19.004606,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.01086,49.819136,"2879","46034443","199974","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"21381",ul,Strzelecka,"10",49.819136,19.01086,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.011226,49.818232,"2880","46034450","199975","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"21381",ul,Strzelecka,"3",49.818232,19.011226,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.011357,49.818508,"2881","46034457","199976","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"21381",ul,Strzelecka,"6",49.818508,19.011357,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.010576,49.81897,"2882","46034464","199977","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"21381",ul,Strzelecka,"9",49.81897,19.010576,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
18.998131,49.823019,"2988","46038078","200357","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"21952",ul,Szklana,10A,49.823019,18.998131,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.003221,49.821274,"2990","46038884","200427","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"22272",ul,Szynszyli,"7",49.821274,19.003221,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.014563,49.815121,"3184","46050926","201641","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24412",ul,Wiśniowa,"23",49.815121,19.014563,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.016874,49.816051,"3185","46050968","201647","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24412",ul,Wiśniowa,"5",49.816051,19.016874,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.014957,49.813944,"3226","46052584","201817","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"11",49.813944,19.014957,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.008127,49.821113,"3227","46052591","201818","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"110",49.821113,19.008127,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.008373,49.821364,"3228","46052598","201819","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,110A,49.821364,19.008373,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.007923,49.821367,"3229","46052605","201820","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"112",49.821367,19.007923,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.008199,49.821565,"3230","46052612","201821","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,114A,49.821565,19.008199,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.00772,49.821642,"3231","46052619","201822","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"116",49.821642,19.00772,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.007621,49.821771,"3232","46052626","201823","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"118",49.821771,19.007621,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.00748,49.821952,"3233","46052633","201824","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"120",49.821952,19.00748,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.006901,49.822018,"3234","46052640","201825","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"121",49.822018,19.006901,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.007427,49.82214,"3235","46052647","201826","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"122",49.82214,19.007427,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.006775,49.822222,"3236","46052654","201827","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"123",49.822222,19.006775,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.007326,49.822328,"3237","46052661","201828","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"124",49.822328,19.007326,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, niezamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.00705,49.822503,"3238","46052668","201829","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"126",49.822503,19.00705,"2",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.012662,49.81523,"3239","46052717","201836","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"18",49.81523,19.012662,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
19.012352,49.815129,"3240","46052794","201847","923584",śląskie,Bielsko-Biała,Bielsko-Biała,Bielsko-Biała,"24550",ul,Wodna,"35",49.815129,19.012352,"1",SDU non-penetrated,Mieszkalny - jednorodzinny, zamieszkały,B2C - Greenfield,NEW_OLT_Bielsko-Biała_2,Do zlecenia,30-11-2023,OK,./0.png
